OrderID,OrderDate,Region,Country,State,City,CustomerID,CustomerName,ProductCategory,ProductName,Brand,Quantity,UnitPrice,Discount,Sales,Profit,PaymentMode
1564,1/17/2024,Asia,India,Delhi,New Delhi,C564,Customer_564,Furniture,ErgoChair,IKEA,4,12000,10%,43200,5184,UPI
1565,1/29/2024,Asia,India,Delhi,New Delhi,C565,Customer_565,Electronics,iPhone 15,Apple,1,12000,20%,9600,1152,Credit Card
1566,1/19/2024,Asia,India,Maharashtra,Mumbai,C566,Customer_566,Furniture,OfficeDesk,Featherlite,4,45000,20%,144000,17280,Credit Card
1567,1/6/2024,Asia,India,Madhya Pradesh,Indore,C567,Customer_567,Electronics,Inspiron 15,Dell,1,12000,10%,10800,1296,UPI
1568,1/30/2024,Asia,India,Delhi,New Delhi,C568,Customer_568,Furniture,OfficeDesk,Featherlite,4,55000,5%,209000,25080,Credit Card
1569,1/18/2024,Asia,India,Madhya Pradesh,Gwalior,C569,Customer_569,Furniture,ErgoChair,IKEA,2,12000,10%,21600,2592,Credit Card
1570,1/14/2024,Asia,India,Maharashtra,Pune,C570,Customer_570,Electronics,Inspiron 15,Dell,1,45000,20%,36000,4320,UPI
1571,1/31/2024,Asia,India,Maharashtra,Nagpur,C571,Customer_571,Furniture,ErgoChair,IKEA,5,45000,10%,202500,24300,Credit Card
1572,1/4/2024,Asia,India,Gujarat,Ahmedabad,C572,Customer_572,Electronics,Inspiron 15,Dell,2,12000,20%,19200,2304,UPI
1573,1/14/2024,Asia,India,Madhya Pradesh,Bhopal,C573,Customer_573,Furniture,ErgoChair,IKEA,5,45000,10%,202500,24300,Credit Card
1574,1/28/2024,Asia,India,Delhi,Ghaziabad,C574,Customer_574,Furniture,OfficeDesk,Featherlite,5,45000,20%,180000,21600,Credit Card
1575,1/3/2024,Asia,India,Delhi,New Delhi,C575,Customer_575,Furniture,OfficeDesk,Featherlite,2,45000,10%,81000,9720,UPI
1576,1/26/2024,Asia,India,Maharashtra,Mumbai,C576,Customer_576,Electronics,iPhone 15,Apple,1,55000,5%,52250,6270,UPI
1577,1/19/2024,Asia,India,Maharashtra,Mumbai,C577,Customer_577,Furniture,OfficeDesk,Featherlite,2,8000,20%,12800,1536,Cash
1578,1/24/2024,Asia,India,Delhi,Ghaziabad,C578,Customer_578,Furniture,ErgoChair,IKEA,2,55000,20%,88000,10560,Credit Card
1579,1/4/2024,Asia,India,Madhya Pradesh,Indore,C579,Customer_579,Furniture,OfficeDesk,Featherlite,1,55000,20%,44000,5280,Net Banking
1580,1/27/2024,Asia,India,Delhi,New Delhi,C580,Customer_580,Electronics,Inspiron 15,Dell,1,12000,10%,10800,1296,Credit Card
1581,1/7/2024,Asia,India,Delhi,New Delhi,C581,Customer_581,Furniture,ErgoChair,IKEA,2,8000,5%,15200,1824,UPI
1582,1/12/2024,Asia,India,Gujarat,Vadodara,C582,Customer_582,Furniture,ErgoChair,IKEA,5,12000,10%,54000,6480,Net Banking
1583,1/13/2024,Asia,India,Delhi,New Delhi,C583,Customer_583,Electronics,iPhone 15,Apple,1,8000,5%,7600,912,UPI
1584,1/30/2024,Asia,India,Madhya Pradesh,Gwalior,C584,Customer_584,Electronics,Inspiron 15,Dell,3,55000,20%,132000,15840,Credit Card
1585,1/9/2024,Asia,India,Gujarat,Ahmedabad,C585,Customer_585,Furniture,ErgoChair,IKEA,3,55000,20%,132000,15840,Cash
1586,1/22/2024,Asia,India,Madhya Pradesh,Indore,C586,Customer_586,Furniture,OfficeDesk,Featherlite,3,8000,20%,19200,2304,UPI
1587,1/30/2024,Asia,India,Madhya Pradesh,Jabalpur,C587,Customer_587,Furniture,ErgoChair,IKEA,1,12000,10%,10800,1296,Net Banking
1588,1/19/2024,Asia,India,Maharashtra,Nagpur,C588,Customer_588,Electronics,Inspiron 15,Dell,2,12000,10%,21600,2592,Credit Card
1589,1/15/2024,Asia,India,Gujarat,Surat,C589,Customer_589,Furniture,OfficeDesk,Featherlite,1,55000,20%,44000,5280,Cash
1590,1/12/2024,Asia,India,Delhi,Ghaziabad,C590,Customer_590,Electronics,Inspiron 15,Dell,2,8000,5%,15200,1824,Net Banking
1591,1/29/2024,Asia,India,Delhi,Noida,C591,Customer_591,Electronics,Inspiron 15,Dell,3,45000,5%,128250,15390,Cash
1592,1/14/2024,Asia,India,Madhya Pradesh,Gwalior,C592,Customer_592,Electronics,iPhone 15,Apple,1,8000,5%,7600,912,UPI
1593,1/13/2024,Asia,India,Delhi,Noida,C593,Customer_593,Furniture,OfficeDesk,Featherlite,4,8000,5%,30400,3648,UPI
1594,1/28/2024,Asia,India,Madhya Pradesh,Indore,C594,Customer_594,Electronics,iPhone 15,Apple,3,8000,10%,21600,2592,Credit Card
1595,1/4/2024,Asia,India,Madhya Pradesh,Gwalior,C595,Customer_595,Furniture,ErgoChair,IKEA,2,12000,20%,19200,2304,Cash
1596,1/6/2024,Asia,India,Madhya Pradesh,Bhopal,C596,Customer_596,Furniture,OfficeDesk,Featherlite,2,8000,20%,12800,1536,Net Banking
1597,1/8/2024,Asia,India,Madhya Pradesh,Gwalior,C597,Customer_597,Electronics,Inspiron 15,Dell,4,8000,5%,30400,3648,Net Banking
1598,1/5/2024,Asia,India,Gujarat,Surat,C598,Customer_598,Furniture,ErgoChair,IKEA,1,12000,10%,10800,1296,Cash
1599,1/3/2024,Asia,India,Maharashtra,Nagpur,C599,Customer_599,Electronics,Inspiron 15,Dell,2,8000,10%,14400,1728,UPI
1600,1/9/2024,Asia,India,Delhi,Ghaziabad,C600,Customer_600,Furniture,ErgoChair,IKEA,1,12000,5%,11400,1368,UPI
1601,1/23/2024,Asia,India,Delhi,New Delhi,C601,Customer_601,Furniture,OfficeDesk,Featherlite,3,45000,20%,108000,12960,Net Banking
1602,1/18/2024,Asia,India,Gujarat,Surat,C602,Customer_602,Electronics,Inspiron 15,Dell,3,55000,5%,156750,18810,UPI
1603,1/14/2024,Asia,India,Delhi,Noida,C603,Customer_603,Furniture,ErgoChair,IKEA,3,12000,20%,28800,3456,Cash
1604,1/25/2024,Asia,India,Delhi,Noida,C604,Customer_604,Furniture,OfficeDesk,Featherlite,1,8000,5%,7600,912,Net Banking
1605,1/25/2024,Asia,India,Maharashtra,Pune,C605,Customer_605,Furniture,OfficeDesk,Featherlite,4,45000,5%,171000,20520,UPI
1606,1/13/2024,Asia,India,Delhi,Noida,C606,Customer_606,Electronics,Inspiron 15,Dell,2,8000,10%,14400,1728,Credit Card
1607,1/24/2024,Asia,India,Maharashtra,Mumbai,C607,Customer_607,Furniture,ErgoChair,IKEA,1,12000,5%,11400,1368,Credit Card
1608,1/9/2024,Asia,India,Gujarat,Ahmedabad,C608,Customer_608,Electronics,iPhone 15,Apple,4,8000,10%,28800,3456,UPI
1609,1/31/2024,Asia,India,Maharashtra,Pune,C609,Customer_609,Electronics,iPhone 15,Apple,5,12000,10%,54000,6480,Cash
1610,1/16/2024,Asia,India,Gujarat,Vadodara,C610,Customer_610,Furniture,OfficeDesk,Featherlite,4,8000,5%,30400,3648,Credit Card
1611,1/17/2024,Asia,India,Gujarat,Surat,C611,Customer_611,Furniture,ErgoChair,IKEA,4,12000,5%,45600,5472,UPI
1612,1/27/2024,Asia,India,Gujarat,Vadodara,C612,Customer_612,Electronics,iPhone 15,Apple,4,45000,20%,144000,17280,Net Banking
1613,1/10/2024,Asia,India,Gujarat,Surat,C613,Customer_613,Electronics,iPhone 15,Apple,4,45000,5%,171000,20520,Credit Card
1614,1/21/2024,Asia,India,Gujarat,Vadodara,C614,Customer_614,Electronics,Inspiron 15,Dell,2,55000,10%,99000,11880,UPI
1615,1/20/2024,Asia,India,Delhi,Noida,C615,Customer_615,Electronics,Inspiron 15,Dell,3,55000,10%,148500,17820,Credit Card
1616,1/27/2024,Asia,India,Maharashtra,Mumbai,C616,Customer_616,Furniture,OfficeDesk,Featherlite,5,55000,10%,247500,29700,Cash
1617,1/18/2024,Asia,India,Delhi,Ghaziabad,C617,Customer_617,Furniture,OfficeDesk,Featherlite,5,12000,20%,48000,5760,Cash
1618,1/13/2024,Asia,India,Madhya Pradesh,Gwalior,C618,Customer_618,Furniture,ErgoChair,IKEA,3,45000,20%,108000,12960,Cash
1619,1/31/2024,Asia,India,Madhya Pradesh,Jabalpur,C619,Customer_619,Electronics,iPhone 15,Apple,2,8000,10%,14400,1728,Credit Card
1620,1/8/2024,Asia,India,Maharashtra,Pune,C620,Customer_620,Electronics,iPhone 15,Apple,2,8000,10%,14400,1728,Credit Card
1621,1/18/2024,Asia,India,Maharashtra,Pune,C621,Customer_621,Electronics,iPhone 15,Apple,4,55000,20%,176000,21120,Net Banking
1622,1/21/2024,Asia,India,Maharashtra,Mumbai,C622,Customer_622,Furniture,ErgoChair,IKEA,1,55000,5%,52250,6270,UPI
1623,1/29/2024,Asia,India,Gujarat,Ahmedabad,C623,Customer_623,Electronics,Inspiron 15,Dell,1,8000,10%,7200,864,Cash
1624,1/16/2024,Asia,India,Madhya Pradesh,Bhopal,C624,Customer_624,Electronics,Inspiron 15,Dell,4,12000,5%,45600,5472,Credit Card
1625,1/9/2024,Asia,India,Madhya Pradesh,Bhopal,C625,Customer_625,Electronics,iPhone 15,Apple,1,8000,5%,7600,912,Credit Card
1626,1/22/2024,Asia,India,Maharashtra,Mumbai,C626,Customer_626,Electronics,Inspiron 15,Dell,4,55000,20%,176000,21120,Cash
1627,1/26/2024,Asia,India,Maharashtra,Mumbai,C627,Customer_627,Furniture,OfficeDesk,Featherlite,4,8000,10%,28800,3456,Credit Card
1628,1/4/2024,Asia,India,Gujarat,Vadodara,C628,Customer_628,Electronics,iPhone 15,Apple,1,55000,20%,44000,5280,Cash
1629,1/24/2024,Asia,India,Maharashtra,Nagpur,C629,Customer_629,Electronics,Inspiron 15,Dell,1,12000,5%,11400,1368,UPI
1630,1/31/2024,Asia,India,Madhya Pradesh,Indore,C630,Customer_630,Furniture,OfficeDesk,Featherlite,3,45000,10%,121500,14580,UPI
1631,1/28/2024,Asia,India,Gujarat,Vadodara,C631,Customer_631,Electronics,Inspiron 15,Dell,4,12000,20%,38400,4608,Cash
1632,1/29/2024,Asia,India,Madhya Pradesh,Indore,C632,Customer_632,Electronics,iPhone 15,Apple,4,12000,5%,45600,5472,Cash
1633,1/1/2024,Asia,India,Delhi,Ghaziabad,C633,Customer_633,Electronics,iPhone 15,Apple,3,12000,20%,28800,3456,Credit Card
1634,1/6/2024,Asia,India,Gujarat,Surat,C634,Customer_634,Electronics,iPhone 15,Apple,2,55000,10%,99000,11880,Cash
1635,1/7/2024,Asia,India,Madhya Pradesh,Gwalior,C635,Customer_635,Electronics,iPhone 15,Apple,2,55000,10%,99000,11880,Net Banking
1636,1/29/2024,Asia,India,Madhya Pradesh,Indore,C636,Customer_636,Furniture,ErgoChair,IKEA,5,8000,5%,38000,4560,Credit Card
1637,1/25/2024,Asia,India,Madhya Pradesh,Indore,C637,Customer_637,Electronics,iPhone 15,Apple,2,55000,10%,99000,11880,UPI
1638,1/17/2024,Asia,India,Madhya Pradesh,Gwalior,C638,Customer_638,Furniture,OfficeDesk,Featherlite,3,45000,10%,121500,14580,Credit Card
1639,1/18/2024,Asia,India,Delhi,Ghaziabad,C639,Customer_639,Electronics,iPhone 15,Apple,3,45000,5%,128250,15390,UPI
1640,1/5/2024,Asia,India,Maharashtra,Mumbai,C640,Customer_640,Furniture,ErgoChair,IKEA,5,45000,5%,213750,25650,Net Banking
1641,1/10/2024,Asia,India,Madhya Pradesh,Bhopal,C641,Customer_641,Electronics,iPhone 15,Apple,4,45000,20%,144000,17280,UPI
1642,1/31/2024,Asia,India,Gujarat,Surat,C642,Customer_642,Furniture,OfficeDesk,Featherlite,1,12000,20%,9600,1152,Cash
1643,1/9/2024,Asia,India,Maharashtra,Mumbai,C643,Customer_643,Electronics,iPhone 15,Apple,3,55000,10%,148500,17820,Cash
1644,1/12/2024,Asia,India,Gujarat,Ahmedabad,C644,Customer_644,Furniture,ErgoChair,IKEA,2,8000,20%,12800,1536,Cash
1645,1/7/2024,Asia,India,Gujarat,Surat,C645,Customer_645,Electronics,iPhone 15,Apple,5,12000,5%,57000,6840,Credit Card
1646,1/28/2024,Asia,India,Gujarat,Ahmedabad,C646,Customer_646,Electronics,Inspiron 15,Dell,3,8000,5%,22800,2736,Credit Card
1647,1/24/2024,Asia,India,Madhya Pradesh,Gwalior,C647,Customer_647,Furniture,ErgoChair,IKEA,3,55000,20%,132000,15840,UPI
1648,1/24/2024,Asia,India,Madhya Pradesh,Indore,C648,Customer_648,Electronics,iPhone 15,Apple,5,45000,20%,180000,21600,Net Banking
1649,1/20/2024,Asia,India,Gujarat,Ahmedabad,C649,Customer_649,Furniture,OfficeDesk,Featherlite,5,45000,20%,180000,21600,Net Banking
1650,1/17/2024,Asia,India,Gujarat,Ahmedabad,C650,Customer_650,Furniture,ErgoChair,IKEA,5,45000,10%,202500,24300,Credit Card
1651,1/26/2024,Asia,India,Gujarat,Ahmedabad,C651,Customer_651,Electronics,Inspiron 15,Dell,1,8000,10%,7200,864,UPI
1652,1/29/2024,Asia,India,Maharashtra,Pune,C652,Customer_652,Electronics,Inspiron 15,Dell,5,55000,5%,261250,31350,Net Banking
1653,1/8/2024,Asia,India,Delhi,Ghaziabad,C653,Customer_653,Electronics,iPhone 15,Apple,5,8000,10%,36000,4320,Credit Card
1654,1/24/2024,Asia,India,Maharashtra,Nagpur,C654,Customer_654,Furniture,ErgoChair,IKEA,1,45000,10%,40500,4860,Cash
1655,1/20/2024,Asia,India,Delhi,Noida,C655,Customer_655,Electronics,iPhone 15,Apple,2,8000,5%,15200,1824,Cash
1656,1/4/2024,Asia,India,Madhya Pradesh,Gwalior,C656,Customer_656,Furniture,ErgoChair,IKEA,3,45000,10%,121500,14580,Cash
1657,1/1/2024,Asia,India,Maharashtra,Mumbai,C657,Customer_657,Electronics,iPhone 15,Apple,2,12000,5%,22800,2736,Credit Card
1658,1/22/2024,Asia,India,Gujarat,Surat,C658,Customer_658,Electronics,iPhone 15,Apple,5,12000,10%,54000,6480,Net Banking
1659,1/23/2024,Asia,India,Madhya Pradesh,Gwalior,C659,Customer_659,Electronics,iPhone 15,Apple,1,8000,5%,7600,912,Credit Card
1660,1/12/2024,Asia,India,Maharashtra,Pune,C660,Customer_660,Furniture,OfficeDesk,Featherlite,1,55000,20%,44000,5280,Net Banking
1661,1/26/2024,Asia,India,Delhi,Ghaziabad,C661,Customer_661,Electronics,iPhone 15,Apple,4,55000,5%,209000,25080,Net Banking
1662,1/14/2024,Asia,India,Gujarat,Surat,C662,Customer_662,Furniture,ErgoChair,IKEA,5,12000,5%,57000,6840,Net Banking
1663,1/16/2024,Asia,India,Madhya Pradesh,Indore,C663,Customer_663,Furniture,OfficeDesk,Featherlite,5,55000,10%,247500,29700,Net Banking
1664,1/16/2024,Asia,India,Delhi,Ghaziabad,C664,Customer_664,Furniture,OfficeDesk,Featherlite,2,55000,10%,99000,11880,UPI
1665,1/8/2024,Asia,India,Gujarat,Surat,C665,Customer_665,Furniture,ErgoChair,IKEA,2,45000,5%,85500,10260,UPI
1666,1/12/2024,Asia,India,Maharashtra,Pune,C666,Customer_666,Electronics,Inspiron 15,Dell,1,45000,20%,36000,4320,Net Banking
1667,1/5/2024,Asia,India,Madhya Pradesh,Jabalpur,C667,Customer_667,Furniture,OfficeDesk,Featherlite,3,12000,10%,32400,3888,Net Banking
1668,1/28/2024,Asia,India,Madhya Pradesh,Jabalpur,C668,Customer_668,Electronics,iPhone 15,Apple,3,8000,10%,21600,2592,Credit Card
1669,1/25/2024,Asia,India,Gujarat,Surat,C669,Customer_669,Furniture,ErgoChair,IKEA,3,55000,5%,156750,18810,UPI
1670,1/11/2024,Asia,India,Gujarat,Ahmedabad,C670,Customer_670,Furniture,ErgoChair,IKEA,5,12000,20%,48000,5760,UPI
1671,1/27/2024,Asia,India,Delhi,Ghaziabad,C671,Customer_671,Furniture,OfficeDesk,Featherlite,2,12000,20%,19200,2304,Cash
1672,1/25/2024,Asia,India,Gujarat,Surat,C672,Customer_672,Electronics,Inspiron 15,Dell,2,12000,20%,19200,2304,Net Banking
1673,1/4/2024,Asia,India,Maharashtra,Mumbai,C673,Customer_673,Furniture,ErgoChair,IKEA,1,8000,20%,6400,768,Cash
1674,1/6/2024,Asia,India,Delhi,Noida,C674,Customer_674,Electronics,Inspiron 15,Dell,5,45000,10%,202500,24300,UPI
1675,1/23/2024,Asia,India,Gujarat,Surat,C675,Customer_675,Electronics,iPhone 15,Apple,3,8000,10%,21600,2592,Net Banking
1676,1/14/2024,Asia,India,Maharashtra,Pune,C676,Customer_676,Electronics,iPhone 15,Apple,1,8000,10%,7200,864,Cash
1677,1/4/2024,Asia,India,Gujarat,Surat,C677,Customer_677,Furniture,OfficeDesk,Featherlite,5,8000,20%,32000,3840,Cash
1678,1/9/2024,Asia,India,Maharashtra,Pune,C678,Customer_678,Electronics,Inspiron 15,Dell,1,8000,20%,6400,768,Credit Card
1679,1/2/2024,Asia,India,Delhi,New Delhi,C679,Customer_679,Furniture,ErgoChair,IKEA,3,55000,20%,132000,15840,Net Banking
1680,1/23/2024,Asia,India,Madhya Pradesh,Indore,C680,Customer_680,Electronics,iPhone 15,Apple,3,8000,10%,21600,2592,Cash
1681,1/19/2024,Asia,India,Maharashtra,Pune,C681,Customer_681,Electronics,iPhone 15,Apple,5,55000,20%,220000,26400,Cash
1682,1/30/2024,Asia,India,Gujarat,Surat,C682,Customer_682,Furniture,OfficeDesk,Featherlite,2,55000,10%,99000,11880,Net Banking
1683,1/19/2024,Asia,India,Delhi,Noida,C683,Customer_683,Furniture,OfficeDesk,Featherlite,3,12000,10%,32400,3888,UPI
1684,1/19/2024,Asia,India,Maharashtra,Pune,C684,Customer_684,Electronics,Inspiron 15,Dell,5,12000,5%,57000,6840,Net Banking
1685,1/9/2024,Asia,India,Gujarat,Surat,C685,Customer_685,Electronics,Inspiron 15,Dell,3,12000,10%,32400,3888,UPI
1686,1/31/2024,Asia,India,Delhi,Ghaziabad,C686,Customer_686,Furniture,ErgoChair,IKEA,3,55000,5%,156750,18810,UPI
1687,1/11/2024,Asia,India,Gujarat,Surat,C687,Customer_687,Electronics,iPhone 15,Apple,2,8000,20%,12800,1536,UPI
1688,1/6/2024,Asia,India,Madhya Pradesh,Bhopal,C688,Customer_688,Furniture,ErgoChair,IKEA,2,12000,10%,21600,2592,Credit Card
1689,1/2/2024,Asia,India,Maharashtra,Mumbai,C689,Customer_689,Electronics,Inspiron 15,Dell,4,45000,10%,162000,19440,Net Banking
1690,1/6/2024,Asia,India,Gujarat,Surat,C690,Customer_690,Electronics,iPhone 15,Apple,5,55000,10%,247500,29700,Net Banking
1691,1/5/2024,Asia,India,Madhya Pradesh,Jabalpur,C691,Customer_691,Electronics,Inspiron 15,Dell,1,8000,10%,7200,864,Credit Card
1692,1/22/2024,Asia,India,Madhya Pradesh,Gwalior,C692,Customer_692,Furniture,OfficeDesk,Featherlite,3,55000,20%,132000,15840,Credit Card
1693,1/13/2024,Asia,India,Delhi,New Delhi,C693,Customer_693,Furniture,ErgoChair,IKEA,1,8000,10%,7200,864,UPI
1694,1/8/2024,Asia,India,Madhya Pradesh,Jabalpur,C694,Customer_694,Furniture,OfficeDesk,Featherlite,2,45000,10%,81000,9720,UPI
1695,1/28/2024,Asia,India,Delhi,Ghaziabad,C695,Customer_695,Electronics,Inspiron 15,Dell,3,55000,10%,148500,17820,Credit Card
1696,1/27/2024,Asia,India,Maharashtra,Pune,C696,Customer_696,Electronics,iPhone 15,Apple,4,12000,10%,43200,5184,UPI
1697,1/11/2024,Asia,India,Delhi,Ghaziabad,C697,Customer_697,Furniture,ErgoChair,IKEA,3,8000,20%,19200,2304,Net Banking
1698,1/2/2024,Asia,India,Delhi,New Delhi,C698,Customer_698,Furniture,ErgoChair,IKEA,5,55000,20%,220000,26400,Net Banking
1699,1/1/2024,Asia,India,Delhi,New Delhi,C699,Customer_699,Electronics,Inspiron 15,Dell,5,55000,20%,220000,26400,Credit Card
1700,1/23/2024,Asia,India,Gujarat,Ahmedabad,C700,Customer_700,Electronics,iPhone 15,Apple,3,45000,20%,108000,12960,Cash
1701,1/8/2024,Asia,India,Maharashtra,Mumbai,C701,Customer_701,Electronics,iPhone 15,Apple,3,55000,20%,132000,15840,Net Banking
1702,1/23/2024,Asia,India,Madhya Pradesh,Jabalpur,C702,Customer_702,Electronics,Inspiron 15,Dell,2,55000,5%,104500,12540,Credit Card
1703,1/17/2024,Asia,India,Madhya Pradesh,Jabalpur,C703,Customer_703,Electronics,iPhone 15,Apple,2,12000,10%,21600,2592,Credit Card
1704,1/31/2024,Asia,India,Delhi,New Delhi,C704,Customer_704,Furniture,ErgoChair,IKEA,1,55000,10%,49500,5940,Net Banking
1705,1/9/2024,Asia,India,Maharashtra,Pune,C705,Customer_705,Electronics,iPhone 15,Apple,1,12000,10%,10800,1296,UPI
1706,1/11/2024,Asia,India,Delhi,New Delhi,C706,Customer_706,Electronics,Inspiron 15,Dell,2,8000,5%,15200,1824,Cash
1707,1/10/2024,Asia,India,Madhya Pradesh,Gwalior,C707,Customer_707,Furniture,OfficeDesk,Featherlite,1,12000,10%,10800,1296,Credit Card
1708,1/23/2024,Asia,India,Gujarat,Surat,C708,Customer_708,Furniture,OfficeDesk,Featherlite,2,12000,20%,19200,2304,Credit Card
1709,1/24/2024,Asia,India,Gujarat,Surat,C709,Customer_709,Furniture,ErgoChair,IKEA,1,45000,20%,36000,4320,Credit Card
1710,1/17/2024,Asia,India,Delhi,New Delhi,C710,Customer_710,Electronics,iPhone 15,Apple,5,55000,10%,247500,29700,Credit Card
1711,1/26/2024,Asia,India,Maharashtra,Pune,C711,Customer_711,Furniture,OfficeDesk,Featherlite,5,55000,5%,261250,31350,Net Banking
1712,1/13/2024,Asia,India,Gujarat,Vadodara,C712,Customer_712,Electronics,Inspiron 15,Dell,2,45000,5%,85500,10260,Net Banking
1713,1/7/2024,Asia,India,Gujarat,Surat,C713,Customer_713,Furniture,ErgoChair,IKEA,1,8000,20%,6400,768,Credit Card
1714,1/21/2024,Asia,India,Maharashtra,Pune,C714,Customer_714,Furniture,ErgoChair,IKEA,5,12000,20%,48000,5760,Credit Card
1715,1/21/2024,Asia,India,Madhya Pradesh,Indore,C715,Customer_715,Furniture,OfficeDesk,Featherlite,4,45000,20%,144000,17280,Net Banking
1716,1/23/2024,Asia,India,Delhi,Noida,C716,Customer_716,Furniture,OfficeDesk,Featherlite,2,45000,5%,85500,10260,UPI
1717,1/13/2024,Asia,India,Gujarat,Vadodara,C717,Customer_717,Furniture,OfficeDesk,Featherlite,3,45000,10%,121500,14580,UPI
1718,1/29/2024,Asia,India,Madhya Pradesh,Jabalpur,C718,Customer_718,Electronics,Inspiron 15,Dell,1,12000,10%,10800,1296,Net Banking
1719,1/29/2024,Asia,India,Delhi,Noida,C719,Customer_719,Furniture,OfficeDesk,Featherlite,4,8000,20%,25600,3072,Net Banking
1720,1/15/2024,Asia,India,Madhya Pradesh,Indore,C720,Customer_720,Electronics,Inspiron 15,Dell,5,8000,20%,32000,3840,UPI
1721,1/22/2024,Asia,India,Maharashtra,Nagpur,C721,Customer_721,Furniture,OfficeDesk,Featherlite,4,45000,5%,171000,20520,UPI
1722,1/28/2024,Asia,India,Delhi,Ghaziabad,C722,Customer_722,Electronics,Inspiron 15,Dell,5,12000,20%,48000,5760,Net Banking
1723,1/4/2024,Asia,India,Gujarat,Ahmedabad,C723,Customer_723,Furniture,OfficeDesk,Featherlite,1,45000,10%,40500,4860,UPI
1724,1/21/2024,Asia,India,Maharashtra,Pune,C724,Customer_724,Electronics,iPhone 15,Apple,5,55000,5%,261250,31350,Credit Card
1725,1/20/2024,Asia,India,Gujarat,Vadodara,C725,Customer_725,Furniture,ErgoChair,IKEA,5,12000,5%,57000,6840,Cash
1726,1/25/2024,Asia,India,Maharashtra,Pune,C726,Customer_726,Furniture,OfficeDesk,Featherlite,1,8000,10%,7200,864,Cash
1727,1/23/2024,Asia,India,Gujarat,Surat,C727,Customer_727,Furniture,OfficeDesk,Featherlite,1,8000,20%,6400,768,UPI
1728,1/13/2024,Asia,India,Maharashtra,Mumbai,C728,Customer_728,Electronics,iPhone 15,Apple,3,8000,5%,22800,2736,Net Banking
1729,1/16/2024,Asia,India,Gujarat,Vadodara,C729,Customer_729,Electronics,iPhone 15,Apple,1,55000,20%,44000,5280,Net Banking
1730,1/13/2024,Asia,India,Madhya Pradesh,Indore,C730,Customer_730,Electronics,iPhone 15,Apple,4,8000,10%,28800,3456,Cash
1731,1/21/2024,Asia,India,Maharashtra,Nagpur,C731,Customer_731,Electronics,Inspiron 15,Dell,3,8000,10%,21600,2592,Net Banking
1732,1/26/2024,Asia,India,Gujarat,Vadodara,C732,Customer_732,Furniture,OfficeDesk,Featherlite,2,45000,20%,72000,8640,Net Banking
1733,1/13/2024,Asia,India,Madhya Pradesh,Indore,C733,Customer_733,Furniture,OfficeDesk,Featherlite,5,12000,10%,54000,6480,Credit Card
1734,1/23/2024,Asia,India,Gujarat,Vadodara,C734,Customer_734,Furniture,OfficeDesk,Featherlite,2,8000,10%,14400,1728,Cash
1735,1/9/2024,Asia,India,Madhya Pradesh,Indore,C735,Customer_735,Furniture,ErgoChair,IKEA,1,8000,5%,7600,912,Credit Card
1736,1/4/2024,Asia,India,Maharashtra,Mumbai,C736,Customer_736,Electronics,Inspiron 15,Dell,2,12000,5%,22800,2736,UPI
1737,1/24/2024,Asia,India,Madhya Pradesh,Bhopal,C737,Customer_737,Electronics,iPhone 15,Apple,4,8000,5%,30400,3648,Credit Card
1738,1/10/2024,Asia,India,Madhya Pradesh,Indore,C738,Customer_738,Furniture,OfficeDesk,Featherlite,1,55000,20%,44000,5280,Net Banking
1739,1/28/2024,Asia,India,Madhya Pradesh,Indore,C739,Customer_739,Furniture,ErgoChair,IKEA,2,8000,20%,12800,1536,Cash
1740,1/19/2024,Asia,India,Maharashtra,Pune,C740,Customer_740,Furniture,ErgoChair,IKEA,5,12000,5%,57000,6840,Net Banking
1741,1/17/2024,Asia,India,Madhya Pradesh,Indore,C741,Customer_741,Electronics,Inspiron 15,Dell,1,12000,5%,11400,1368,UPI
1742,1/26/2024,Asia,India,Madhya Pradesh,Bhopal,C742,Customer_742,Electronics,Inspiron 15,Dell,4,45000,10%,162000,19440,Net Banking
1743,1/31/2024,Asia,India,Madhya Pradesh,Gwalior,C743,Customer_743,Furniture,OfficeDesk,Featherlite,1,12000,10%,10800,1296,Cash
1744,1/11/2024,Asia,India,Gujarat,Ahmedabad,C744,Customer_744,Furniture,OfficeDesk,Featherlite,3,8000,5%,22800,2736,Credit Card
1745,1/12/2024,Asia,India,Gujarat,Vadodara,C745,Customer_745,Furniture,OfficeDesk,Featherlite,2,45000,10%,81000,9720,Cash
1746,1/22/2024,Asia,India,Delhi,Noida,C746,Customer_746,Furniture,OfficeDesk,Featherlite,2,12000,5%,22800,2736,Cash
1747,1/20/2024,Asia,India,Gujarat,Surat,C747,Customer_747,Furniture,OfficeDesk,Featherlite,3,45000,10%,121500,14580,Net Banking
1748,1/25/2024,Asia,India,Madhya Pradesh,Jabalpur,C748,Customer_748,Electronics,iPhone 15,Apple,5,12000,20%,48000,5760,UPI
1749,1/29/2024,Asia,India,Gujarat,Ahmedabad,C749,Customer_749,Electronics,Inspiron 15,Dell,3,8000,20%,19200,2304,Credit Card
1750,1/22/2024,Asia,India,Delhi,Noida,C750,Customer_750,Electronics,Inspiron 15,Dell,5,55000,10%,247500,29700,Net Banking
1751,1/12/2024,Asia,India,Madhya Pradesh,Bhopal,C751,Customer_751,Electronics,Inspiron 15,Dell,2,12000,10%,21600,2592,Cash
